year,temperature,precipitation,elevation,slope,nightlight,population_density,road_density,mining_density,forest_area_percent,cropland_area_percent,impervious_area_percent,VHI,h3_index,latitude,longitude
2004,18.513969493309983,1431.9451096040625,574.6810043160609,19.924670607918472,2.608301727763993,267.7588445600951,0.3804309409419721,0.0,96.25565217391303,3.433695652173913,0.3106521739130434,0.4245183388075876,8541ac3bfffffff,24.94771891185913,115.797090453112
2005,18.33998749689187,1736.7243591414765,574.6810043160609,19.924670607918472,2.118027725696205,272.95117891730405,0.3804309409419721,0.0,96.5508695652174,3.138695652173913,0.3106521739130434,0.3945296290944571,8541ac3bfffffff,24.94771891185913,115.797090453112
2006,18.65780818314617,2249.8511911011096,574.6810043160609,19.924670607918472,2.3903395984979285,252.71262471372768,0.3804309409419721,0.0,96.75717391304347,3.0358695652173915,0.2069565217391304,0.4513941546326793,8541ac3bfffffff,24.94771891185913,115.797090453112
2007,18.7409047409458,1519.01824081248,574.6810043160609,19.924670607918472,2.6730752175918,249.46551823107188,0.3804309409419721,0.0,96.36282608695652,3.43,0.2069565217391304,0.4153786167709881,8541ac3bfffffff,24.94771891185913,115.797090453112
2008,18.136220309888955,1593.9588856264895,574.6810043160609,19.924670607918472,4.241795112942374,257.84912574530875,0.3804309409419721,0.0,96.50369565217392,3.082173913043478,0.4141304347826087,0.4560571289508301,8541ac3bfffffff,24.94771891185913,115.797090453112
2009,19.074254306303395,1225.2959944258328,574.6810043160609,19.924670607918472,2.9723639683443746,257.41405287578146,0.3804309409419721,0.0,96.87760869565216,2.915217391304348,0.2069565217391304,0.4503188012087507,8541ac3bfffffff,24.94771891185913,115.797090453112
2010,18.444117988835085,1724.9184253438086,574.6810043160609,19.924670607918472,4.717381443508104,284.03108012260014,0.3804309409419721,0.0,97.0154347826087,2.4667391304347825,0.5176086956521739,0.4831516751213001,8541ac3bfffffff,24.94771891185913,115.797090453112
2011,18.009382455989122,1472.631463170423,574.6810043160609,19.924670607918472,3.756026676518246,301.6858590991813,0.3804309409419721,0.0,97.0154347826087,2.4667391304347825,0.5176086956521739,0.4777053088701328,8541ac3bfffffff,24.94771891185913,115.797090453112
2012,18.23009973482445,1865.5475384493384,574.6810043160609,19.924670607918472,4.4239692058361895,319.086350860413,0.3804309409419721,0.0,96.89347826086956,2.376521739130435,0.7295652173913042,0.5885526513097455,8541ac3bfffffff,24.94771891185913,115.797090453112
2013,18.43286285719125,1618.3201668271715,574.6810043160609,19.924670607918472,4.54122372185862,336.43429646857834,0.3804309409419721,0.0,97.22891304347826,2.149782608695652,0.6210869565217392,0.5717047028509734,8541ac3bfffffff,24.94771891185913,115.797090453112
2014,18.93472360077221,1368.6148663652843,574.6810043160609,19.924670607918472,4.977033259223045,317.8962884339054,0.3804309409419721,0.0,97.19630434782609,2.182391304347826,0.6210869565217392,0.5420044850429836,8541ac3bfffffff,24.94771891185913,115.797090453112
2015,18.82080467106696,1846.4987616035423,574.6810043160609,19.924670607918472,5.249998119907807,310.6924393899006,0.3804309409419721,0.0,96.3145652173913,2.8193478260869567,0.8660869565217392,0.5928102017187489,8541ac3bfffffff,24.94771891185913,115.797090453112
2016,18.68344732285617,2318.461620492201,574.6810043160609,19.924670607918472,4.300840439614923,321.3972181669952,0.3804309409419721,0.0,94.95717391304348,4.502826086956522,0.54,0.5544236537388356,8541ac3bfffffff,24.94771891185913,115.797090453112
2017,18.94527244266127,1406.7479166406376,574.6810043160609,19.924670607918472,8.458146073904024,324.6855662645488,0.3804309409419721,0.0,93.68717391304348,5.7730434782608695,0.5402173913043478,0.6382527930403077,8541ac3bfffffff,24.94771891185913,115.797090453112
2018,18.86145909762177,1275.7094050127648,574.6810043160609,19.924670607918472,8.410843264073772,318.97191467293413,0.3804309409419721,0.0,93.20869565217392,6.147608695652174,0.643695652173913,0.6390472750180768,8541ac3bfffffff,24.94771891185913,115.797090453112
2019,19.253637604222348,1819.1675116405709,574.6810043160609,19.924670607918472,8.27059354940154,332.1875671399444,0.3804309409419721,0.0,93.41282608695651,5.965869565217392,0.6213043478260869,0.6209157367370948,8541ac3bfffffff,24.94771891185913,115.797090453112
2020,19.18011943458797,1393.2272796830468,574.6810043160609,19.924670607918472,9.010849029713365,334.3845631542312,0.3804309409419721,0.0,94.31586956521738,5.041739130434783,0.6421739130434783,0.5822343083417797,8541ac3bfffffff,24.94771891185913,115.797090453112
2021,19.18011943458797,1393.2272796830468,574.6810043160609,19.924670607918472,9.191066010307631,337.7284087857735,0.3804309409419721,0.0,94.31586956521738,5.041739130434783,0.6421739130434783,0.627523447205942,8541ac3bfffffff,24.94771891185913,115.797090453112
2022,19.18011943458797,1393.2272796830468,574.6810043160609,19.924670607918472,9.3712829909019,341.07225441731583,0.3804309409419721,0.0,94.31586956521738,5.041739130434783,0.6421739130434783,0.6362555500061631,8541ac3bfffffff,24.94771891185913,115.797090453112
2023,19.18011943458797,1393.2272796830468,574.6810043160609,19.924670607918472,9.551499971496167,344.41610004885814,0.3804309409419721,0.0,94.31586956521738,5.041739130434783,0.6421739130434783,0.6425584498559141,8541ac3bfffffff,24.94771891185913,115.797090453112
2024,19.18011943458797,1393.2272796830468,574.6810043160609,19.924670607918472,9.731716952090434,347.75994568040045,0.3804309409419721,0.0,94.31586956521738,5.041739130434783,0.6421739130434783,0.6484195936246893,8541ac3bfffffff,24.94771891185913,115.797090453112
2000,17.95303895792352,1933.0479468007347,597.3760713167926,20.236653455229657,3.155410259275296,218.0951167039217,0.0008731875923151,0.0,99.672,0.3279999999999999,0.0,0.6171099091698088,8541ac63fffffff,25.221971211993687,115.90003361995714
2001,18.220150337161723,1866.8623361330824,597.3760713167926,20.236653455229657,2.6860241023925364,214.41346812477823,0.0008731875923151,0.0,99.4808,0.3279999999999999,0.1912,0.6434530775678279,8541ac63fffffff,25.221971211993687,115.90003361995714
2002,18.45073209434204,1669.785879065637,597.3760713167926,20.236653455229657,2.8677590133758804,209.2169657426909,0.0008731875923151,0.0,99.4808,0.3279999999999999,0.1912,0.6275857160116015,8541ac63fffffff,25.221971211993687,115.90003361995714
2003,18.62223127661281,1223.7183284614798,597.3760713167926,20.236653455229657,2.0147631087729896,206.35120352160345,0.0008731875923151,0.0,99.4808,0.3279999999999999,0.1912,0.6073981717838197,8541ac63fffffff,25.221971211993687,115.90003361995714
2004,18.357201565870703,1373.592367955101,597.3760713167926,20.236653455229657,2.2969621683622843,207.30023616946207,0.0008731875923151,0.0,99.672,0.3279999999999999,0.0,0.628958876113015,8541ac63fffffff,25.221971211993687,115.90003361995714
2005,18.191256299498363,1626.635764804783,597.3760713167926,20.236653455229657,2.02925377887138,210.169171918744,0.0008731875923151,0.0,99.6068,0.3932,0.0,0.5774448433415588,8541ac63fffffff,25.221971211993687,115.90003361995714
2006,18.489076692278115,2052.532865205796,597.3760713167926,20.236653455229657,2.2058069787955765,202.5154835357537,0.0008731875923151,0.0,99.6068,0.3932,0.0,0.6518429053240475,8541ac63fffffff,25.221971211993687,115.90003361995714
2007,18.623074372783137,1478.0429566337302,597.3760713167926,20.236653455229657,2.4904790508088763,206.0947783228194,0.0008731875923151,0.0,99.6764,0.3236,0.0,0.6383372899078347,8541ac63fffffff,25.221971211993687,115.90003361995714
2008,17.923247856545153,1626.925035600412,597.3760713167926,20.236653455229657,4.680083185461892,196.878521057282,0.0008731875923151,0.0,99.6068,0.3932,0.0,0.5919188316705305,8541ac63fffffff,25.221971211993687,115.90003361995714
2009,18.86590280080171,1216.0915429396366,597.3760713167926,20.236653455229657,2.615545266909356,186.7893087785033,0.0008731875923151,0.0,99.672,0.3279999999999999,0.0,0.6583400461512519,8541ac63fffffff,25.221971211993687,115.90003361995714
2010,18.35978712576663,1747.2775220854085,597.3760713167926,20.236653455229657,3.971873703306474,161.47071236073387,0.0008731875923151,0.0,99.672,0.3279999999999999,0.0,0.6437011326999778,8541ac63fffffff,25.221971211993687,115.90003361995714
2011,17.81747325209225,1441.8172546432843,597.3760713167926,20.236653455229657,3.120701524331861,154.06913456998794,0.0008731875923151,0.0,99.672,0.3279999999999999,0.0,0.6240472024193764,8541ac63fffffff,25.221971211993687,115.90003361995714
2012,18.052672806522303,1903.6357537016377,597.3760713167926,20.236653455229657,3.817408742792523,157.3198474746808,0.0008731875923151,0.0,99.6244,0.3756,0.0,0.7441101339852352,8541ac63fffffff,25.221971211993687,115.90003361995714
2013,18.328991224983195,1526.4088232412814,597.3760713167926,20.236653455229657,3.982802452699224,159.59204419397258,0.0008731875923151,0.0,99.6244,0.3756,0.0,0.7573148935342284,8541ac63fffffff,25.221971211993687,115.90003361995714
2014,18.848715053260285,1348.9531227998157,597.3760713167926,20.236653455229657,4.132635019531785,167.437799368669,0.0008731875923151,0.0,99.672,0.3279999999999999,0.0,0.750787863261579,8541ac63fffffff,25.221971211993687,115.90003361995714
2015,18.61563672736605,1784.9530577353048,597.3760713167926,20.236653455229657,3.7586300582887344,172.97675161872485,0.0008731875923151,0.0,99.6292,0.3707999999999999,0.0,0.7364459864296363,8541ac63fffffff,25.221971211993687,115.90003361995714
2016,18.53794603268493,2405.674056402608,597.3760713167926,20.236653455229657,2.6020979938906224,166.28414489149344,0.0008731875923151,0.0,99.6988,0.3012,0.0,0.6904835921566324,8541ac63fffffff,25.221971211993687,115.90003361995714
2017,18.851032120673423,1366.968197807073,597.3760713167926,20.236653455229657,7.31889047081877,168.93611641520437,0.0008731875923151,0.0,99.6988,0.3012,0.0,0.7862952368550724,8541ac63fffffff,25.221971211993687,115.90003361995714
2018,18.586080767903457,1341.7826918336502,597.3760713167926,20.236653455229657,7.345943357038792,172.95517648684216,0.0008731875923151,0.0,99.7416,0.2584,0.0,0.7642255509057221,8541ac63fffffff,25.221971211993687,115.90003361995714
2019,19.057285604529767,1763.9041746111093,597.3760713167926,20.236653455229657,6.748166129966692,172.568837485151,0.0008731875923151,0.0,99.6988,0.3012,0.0,0.750132206005454,8541ac63fffffff,25.221971211993687,115.90003361995714
2020,19.1857540081744,1283.4436554442598,597.3760713167926,20.236653455229657,7.7041038168173985,173.4897323966669,0.0008731875923151,0.0,99.6936,0.3064,0.0,0.7420015640377616,8541ac63fffffff,25.221971211993687,115.90003361995714
2021,19.1857540081744,1283.4436554442598,597.3760713167926,20.236653455229657,7.858185893153746,175.22462972063357,0.0008731875923151,0.0,99.6936,0.3064,0.0,0.7793173285622805,8541ac63fffffff,25.221971211993687,115.90003361995714
2022,19.1857540081744,1283.4436554442598,597.3760713167926,20.236653455229657,8.012267969490095,176.95952704460026,0.0008731875923151,0.0,99.6936,0.3064,0.0,0.7832438282285575,8541ac63fffffff,25.221971211993687,115.90003361995714
2023,19.1857540081744,1283.4436554442598,597.3760713167926,20.236653455229657,8.166350045826443,178.69442436856693,0.0008731875923151,0.0,99.6936,0.3064,0.0,0.7832202778719609,8541ac63fffffff,25.221971211993687,115.90003361995714
2024,19.1857540081744,1283.4436554442598,597.3760713167926,20.236653455229657,8.32043212216279,180.4293216925336,0.0008731875923151,0.0,99.6936,0.3064,0.0,0.7919423654244806,8541ac63fffffff,25.221971211993687,115.90003361995714
2000,18.37542954686725,1826.511753673391,370.6573607449757,17.79776664006715,3.2461965241026904,519.9716353434022,0.3558340821580709,0.0,93.1816326530612,5.427755102040816,1.3906122448979592,0.500955469170432,8541ac67fffffff,25.20550256059405,115.74252350970364
2001,18.669561470487423,1807.199649080912,370.6573607449757,17.79776664006715,3.187974415792347,537.029327727787,0.3558340821580709,0.0,93.17918367346938,5.527551020408164,1.293265306122449,0.5095192063385989,8541ac67fffffff,25.20550256059405,115.74252350970364
2002,18.92535550078746,1630.639905093974,370.6573607449757,17.79776664006715,3.2046412057560536,545.9989411119021,0.3558340821580709,0.0,93.4708163265306,5.605306122448979,0.923877551020408,0.5050120685661653,8541ac67fffffff,25.20550256059405,115.74252350970364
2003,19.119809006928755,1178.8388418607049,370.6573607449757,17.79776664006715,2.2204659495552947,557.4834451070973,0.3558340821580709,0.0,93.31591836734692,5.584489795918367,1.099795918367347,0.4724953865463143,8541ac67fffffff,25.20550256059405,115.74252350970364
2004,18.93540039354944,1315.618060965459,370.6573607449757,17.79776664006715,2.523741553264488,555.8946893690359,0.3558340821580709,0.0,93.3061224489796,5.594081632653062,1.1,0.4787739311044899,8541ac67fffffff,25.20550256059405,115.74252350970364
2005,18.67512851629276,1542.3021566862212,370.6573607449757,17.79776664006715,2.187747544703606,567.5672952259824,0.3558340821580709,0.0,93.45285714285714,5.44734693877551,1.100204081632653,0.4666266134255439,8541ac67fffffff,25.20550256059405,115.74252350970364
2006,18.994992298386823,1968.940838024258,370.6573607449757,17.79776664006715,2.55035978259408,576.0274214395372,0.3558340821580709,0.0,93.3569387755102,5.542857142857144,1.100204081632653,0.5206196981382093,8541ac67fffffff,25.20550256059405,115.74252350970364
2007,19.100131357630904,1415.6975087202927,370.6573607449757,17.79776664006715,2.6456793029987065,577.8673885094364,0.3558340821580709,0.0,93.69448979591836,5.205102040816326,1.100204081632653,0.4821227582603264,8541ac67fffffff,25.20550256059405,115.74252350970364
2008,18.45913126460622,1567.082571744234,370.6573607449757,17.79776664006715,4.237028033005439,592.920080863262,0.3558340821580709,0.0,93.05163265306122,5.556938775510203,1.3918367346938776,0.4642694440494881,8541ac67fffffff,25.20550256059405,115.74252350970364
2009,19.43622563526512,1173.982221041778,370.6573607449757,17.79776664006715,3.1597572941778087,618.1790508689393,0.3558340821580709,0.0,92.5769387755102,6.225714285714286,1.1975510204081632,0.4718166900734599,8541ac67fffffff,25.20550256059405,115.74252350970364
2010,18.81848175436857,1675.6983833066345,370.6573607449757,17.79776664006715,5.731304001327441,659.4424482201131,0.3558340821580709,0.0,92.33714285714284,6.5626530612244895,1.100408163265306,0.4691593693672203,8541ac67fffffff,25.20550256059405,115.74252350970364
2011,18.30239959631479,1428.297217775208,370.6573607449757,17.79776664006715,4.570142130237959,675.2209087831071,0.3558340821580709,0.0,92.25571428571428,6.644489795918368,1.099591836734694,0.4921437583661052,8541ac67fffffff,25.20550256059405,115.74252350970364
2012,18.53055032499695,1803.7283757885489,370.6573607449757,17.79776664006715,4.811324740029512,672.4493327952287,0.3558340821580709,0.0,92.3122448979592,6.102244897959183,1.5853061224489795,0.5563824255055663,8541ac67fffffff,25.20550256059405,115.74252350970364
2013,18.819317197717584,1439.9168824975266,370.6573607449757,17.79776664006715,5.138028554755387,684.9526882729915,0.3558340821580709,0.0,92.32346938775513,6.091224489795918,1.5851020408163266,0.5879144883729371,8541ac67fffffff,25.20550256059405,115.74252350970364
2014,19.413405754829576,1271.4606591737993,370.6573607449757,17.79776664006715,5.071990818742566,669.3569835464141,0.3558340821580709,0.0,91.91020408163266,6.21265306122449,1.877142857142857,0.559843259379053,8541ac67fffffff,25.20550256059405,115.74252350970364
2015,19.10556795734492,1696.6993906319565,370.6573607449757,17.79776664006715,4.647567413980598,663.762168636459,0.3558340821580709,0.0,91.82428571428572,6.566326530612245,1.608979591836735,0.5739365937961368,8541ac67fffffff,25.20550256059405,115.74252350970364
2016,19.000713186920844,2280.5105748928104,370.6573607449757,17.79776664006715,3.824609625285216,686.2223497576066,0.3558340821580709,0.0,91.69673469387756,6.716122448979592,1.587142857142857,0.5315187652401316,8541ac67fffffff,25.20550256059405,115.74252350970364
